id,item,quantifier,value
R_1PZCO0UhDbQwpBA,I18,No,59
R_3je1JeuKchEl1sX,I1,Everyone,49
R_3je1JeuKchEl1sX,I2,Everyone,26
R_3je1JeuKchEl1sX,I3,Everyone,75
R_3je1JeuKchEl1sX,I4,Everyone,79
R_3je1JeuKchEl1sX,I5,Everyone,58
R_3je1JeuKchEl1sX,I6,Everyone,74
R_3je1JeuKchEl1sX,I7,Some,51
R_3je1JeuKchEl1sX,I8,Some,87
R_3je1JeuKchEl1sX,I9,Some,27
R_3je1JeuKchEl1sX,I10,Some,78
R_3je1JeuKchEl1sX,I11,Some,78
R_3je1JeuKchEl1sX,I12,Some,78
R_3je1JeuKchEl1sX,I13,No,76
R_3je1JeuKchEl1sX,I14,No,76
R_3je1JeuKchEl1sX,I15,No,51
R_3je1JeuKchEl1sX,I16,No,78
R_3je1JeuKchEl1sX,I17,No,84
R_3je1JeuKchEl1sX,I18,No,51
R_3rSBd7VE55AtcF4,I1,Some,75
R_3rSBd7VE55AtcF4,I2,Some,24
R_3rSBd7VE55AtcF4,I3,Some,64
R_3rSBd7VE55AtcF4,I4,Some,58
R_3rSBd7VE55AtcF4,I5,Some,61
R_3rSBd7VE55AtcF4,I6,Some,39
R_3rSBd7VE55AtcF4,I7,No,7
R_3rSBd7VE55AtcF4,I8,No,38
R_3rSBd7VE55AtcF4,I9,No,25
R_3rSBd7VE55AtcF4,I10,No,18
R_3rSBd7VE55AtcF4,I11,No,16
R_3rSBd7VE55AtcF4,I12,No,75
R_3rSBd7VE55AtcF4,I13,Everyone,44
R_3rSBd7VE55AtcF4,I14,Everyone,39
R_3rSBd7VE55AtcF4,I15,Everyone,34
R_3rSBd7VE55AtcF4,I16,Everyone,21
R_3rSBd7VE55AtcF4,I17,Everyone,100
R_3rSBd7VE55AtcF4,I18,Everyone,45
R_2tydkE5JIqVMf2P,I1,Some,58
R_2tydkE5JIqVMf2P,I2,Some,20
R_2tydkE5JIqVMf2P,I3,Some,76
R_2tydkE5JIqVMf2P,I4,Some,55
R_2tydkE5JIqVMf2P,I5,Some,61
R_2tydkE5JIqVMf2P,I6,Some,36
R_2tydkE5JIqVMf2P,I7,No,5
R_2tydkE5JIqVMf2P,I8,No,62
R_2tydkE5JIqVMf2P,I9,No,42
R_2tydkE5JIqVMf2P,I10,No,66
R_2tydkE5JIqVMf2P,I11,No,28
R_2tydkE5JIqVMf2P,I12,No,61
R_2tydkE5JIqVMf2P,I13,Everyone,29
R_2tydkE5JIqVMf2P,I14,Everyone,53
R_2tydkE5JIqVMf2P,I15,Everyone,53
R_2tydkE5JIqVMf2P,I16,Everyone,15
R_2tydkE5JIqVMf2P,I17,Everyone,68
R_2tydkE5JIqVMf2P,I18,Everyone,64
R_2THGDsT0RCQJktW,I1,Some,88
R_2THGDsT0RCQJktW,I2,Some,86
R_2THGDsT0RCQJktW,I3,Some,76
R_2THGDsT0RCQJktW,I4,Some,24
R_2THGDsT0RCQJktW,I5,Some,39
R_2THGDsT0RCQJktW,I6,Some,74
R_2THGDsT0RCQJktW,I7,No,29
R_2THGDsT0RCQJktW,I8,No,99
R_2THGDsT0RCQJktW,I9,No,25
R_2THGDsT0RCQJktW,I10,No,51
R_2THGDsT0RCQJktW,I11,No,93
R_2THGDsT0RCQJktW,I12,No,91
R_2THGDsT0RCQJktW,I13,Everyone,15
R_2THGDsT0RCQJktW,I14,Everyone,89
R_2THGDsT0RCQJktW,I15,Everyone,89
R_2THGDsT0RCQJktW,I16,Everyone,84
R_2THGDsT0RCQJktW,I17,Everyone,76
R_2THGDsT0RCQJktW,I18,Everyone,52
R_3I3oumTqrbOkGyc,I1,Some,81
R_3I3oumTqrbOkGyc,I2,Some,9
R_3I3oumTqrbOkGyc,I3,Some,76
R_3I3oumTqrbOkGyc,I4,Some,81
R_3I3oumTqrbOkGyc,I5,Some,62
R_3I3oumTqrbOkGyc,I6,Some,43
R_3I3oumTqrbOkGyc,I7,No,37
R_3I3oumTqrbOkGyc,I8,No,94
R_3I3oumTqrbOkGyc,I9,No,51
R_3I3oumTqrbOkGyc,I10,No,100
R_3I3oumTqrbOkGyc,I11,No,68
R_3I3oumTqrbOkGyc,I12,No,65
R_3I3oumTqrbOkGyc,I13,Everyone,50
R_3I3oumTqrbOkGyc,I14,Everyone,86
R_3I3oumTqrbOkGyc,I15,Everyone,51
R_3I3oumTqrbOkGyc,I16,Everyone,68
R_3I3oumTqrbOkGyc,I17,Everyone,86
R_3I3oumTqrbOkGyc,I18,Everyone,77
R_sZhgBbWyKlyAyJj,I1,Some,40
R_sZhgBbWyKlyAyJj,I2,Some,35
R_sZhgBbWyKlyAyJj,I3,Some,77
R_sZhgBbWyKlyAyJj,I4,Some,83
R_sZhgBbWyKlyAyJj,I5,Some,75
R_sZhgBbWyKlyAyJj,I6,Some,40
R_sZhgBbWyKlyAyJj,I7,No,24
R_sZhgBbWyKlyAyJj,I8,No,76
R_sZhgBbWyKlyAyJj,I9,No,70
R_sZhgBbWyKlyAyJj,I10,No,19
R_sZhgBbWyKlyAyJj,I11,No,95
R_sZhgBbWyKlyAyJj,I12,No,78
R_sZhgBbWyKlyAyJj,I13,Everyone,61
R_sZhgBbWyKlyAyJj,I14,Everyone,65
R_sZhgBbWyKlyAyJj,I15,Everyone,56
R_sZhgBbWyKlyAyJj,I16,Everyone,54
R_sZhgBbWyKlyAyJj,I17,Everyone,75
R_sZhgBbWyKlyAyJj,I18,Everyone,50
R_6A3w7vt4tMrGdr3,I1,Some,65
R_6A3w7vt4tMrGdr3,I2,Some,45
R_6A3w7vt4tMrGdr3,I3,Some,40
R_6A3w7vt4tMrGdr3,I4,Some,60
R_6A3w7vt4tMrGdr3,I5,Some,65
R_6A3w7vt4tMrGdr3,I6,Some,40
R_6A3w7vt4tMrGdr3,I7,No,20
R_6A3w7vt4tMrGdr3,I8,No,75
R_6A3w7vt4tMrGdr3,I9,No,50
R_6A3w7vt4tMrGdr3,I10,No,60
R_6A3w7vt4tMrGdr3,I11,No,60
R_6A3w7vt4tMrGdr3,I12,No,55
R_6A3w7vt4tMrGdr3,I13,Everyone,65
R_6A3w7vt4tMrGdr3,I14,Everyone,75
R_6A3w7vt4tMrGdr3,I15,Everyone,70
R_6A3w7vt4tMrGdr3,I16,Everyone,60
R_6A3w7vt4tMrGdr3,I17,Everyone,85
R_6A3w7vt4tMrGdr3,I18,Everyone,75
R_3Ic86BJBoQRSHbj,I1,Some,63
R_3Ic86BJBoQRSHbj,I2,Some,26
R_3Ic86BJBoQRSHbj,I3,Some,50
R_3Ic86BJBoQRSHbj,I4,Some,25
R_3Ic86BJBoQRSHbj,I5,Some,69
R_3Ic86BJBoQRSHbj,I6,Some,95
R_3Ic86BJBoQRSHbj,I7,No,38
R_3Ic86BJBoQRSHbj,I8,No,71
R_3Ic86BJBoQRSHbj,I9,No,14
R_3Ic86BJBoQRSHbj,I10,No,63
R_3Ic86BJBoQRSHbj,I11,No,77
R_3Ic86BJBoQRSHbj,I12,No,100
R_3Ic86BJBoQRSHbj,I13,Everyone,36
R_3Ic86BJBoQRSHbj,I14,Everyone,72
R_3Ic86BJBoQRSHbj,I15,Everyone,90
R_3Ic86BJBoQRSHbj,I16,Everyone,99
R_3Ic86BJBoQRSHbj,I17,Everyone,61
R_3Ic86BJBoQRSHbj,I18,Everyone,68
R_3qlFKK68QPqFHt4,I1,Some,90
R_3qlFKK68QPqFHt4,I2,Some,27
R_3qlFKK68QPqFHt4,I3,Some,82
R_3qlFKK68QPqFHt4,I4,Some,39
R_3qlFKK68QPqFHt4,I5,Some,61
R_3qlFKK68QPqFHt4,I6,Some,71
R_3qlFKK68QPqFHt4,I7,No,3
R_3qlFKK68QPqFHt4,I8,No,85
R_3qlFKK68QPqFHt4,I9,No,70
R_3qlFKK68QPqFHt4,I10,No,88
R_3qlFKK68QPqFHt4,I11,No,66
R_3qlFKK68QPqFHt4,I12,No,76
R_3qlFKK68QPqFHt4,I13,Everyone,77
R_3qlFKK68QPqFHt4,I14,Everyone,89
R_3qlFKK68QPqFHt4,I15,Everyone,71
R_3qlFKK68QPqFHt4,I16,Everyone,57
R_3qlFKK68QPqFHt4,I17,Everyone,96
R_3qlFKK68QPqFHt4,I18,Everyone,85
R_3jZeDllDtOdJbfh,I1,Some,40
R_3jZeDllDtOdJbfh,I2,Some,20
R_3jZeDllDtOdJbfh,I3,Some,60
R_3jZeDllDtOdJbfh,I4,Some,50
R_3jZeDllDtOdJbfh,I5,Some,82
R_3jZeDllDtOdJbfh,I6,Some,50
R_3jZeDllDtOdJbfh,I7,No,10
R_3jZeDllDtOdJbfh,I8,No,80
R_3jZeDllDtOdJbfh,I9,No,70
R_3jZeDllDtOdJbfh,I10,No,33
R_3jZeDllDtOdJbfh,I11,No,50
R_3jZeDllDtOdJbfh,I12,No,70
R_3jZeDllDtOdJbfh,I13,Everyone,25
R_3jZeDllDtOdJbfh,I14,Everyone,20
R_3jZeDllDtOdJbfh,I15,Everyone,90
R_3jZeDllDtOdJbfh,I16,Everyone,75
R_3jZeDllDtOdJbfh,I17,Everyone,10
R_3jZeDllDtOdJbfh,I18,Everyone,34
R_3qOkeTIxhfc0ndh,I1,Some,34
R_3qOkeTIxhfc0ndh,I2,Some,73
R_3qOkeTIxhfc0ndh,I3,Some,93
R_3qOkeTIxhfc0ndh,I4,Some,90
R_3qOkeTIxhfc0ndh,I5,Some,68
R_3qOkeTIxhfc0ndh,I6,Some,50
R_3qOkeTIxhfc0ndh,I7,No,21
R_3qOkeTIxhfc0ndh,I8,No,57
R_3qOkeTIxhfc0ndh,I9,No,54
R_3qOkeTIxhfc0ndh,I10,No,73
R_3qOkeTIxhfc0ndh,I11,No,79
R_3qOkeTIxhfc0ndh,I12,No,97
R_3qOkeTIxhfc0ndh,I13,Everyone,16
R_3qOkeTIxhfc0ndh,I14,Everyone,49
R_3qOkeTIxhfc0ndh,I15,Everyone,37
R_3qOkeTIxhfc0ndh,I16,Everyone,41
R_3qOkeTIxhfc0ndh,I17,Everyone,69
R_3qOkeTIxhfc0ndh,I18,Everyone,42
R_ahHoRaPFdbOfA7n,I1,Some,67
R_ahHoRaPFdbOfA7n,I2,Some,84
R_ahHoRaPFdbOfA7n,I3,Some,79
R_ahHoRaPFdbOfA7n,I4,Some,73
R_ahHoRaPFdbOfA7n,I5,Some,60
R_ahHoRaPFdbOfA7n,I6,Some,63
R_ahHoRaPFdbOfA7n,I7,No,23
R_ahHoRaPFdbOfA7n,I8,No,87
R_ahHoRaPFdbOfA7n,I9,No,40
R_ahHoRaPFdbOfA7n,I10,No,50
R_ahHoRaPFdbOfA7n,I11,No,40
R_ahHoRaPFdbOfA7n,I12,No,65
R_ahHoRaPFdbOfA7n,I13,Everyone,23
R_ahHoRaPFdbOfA7n,I14,Everyone,50
R_ahHoRaPFdbOfA7n,I15,Everyone,45
R_ahHoRaPFdbOfA7n,I16,Everyone,30
R_ahHoRaPFdbOfA7n,I17,Everyone,33
R_ahHoRaPFdbOfA7n,I18,Everyone,29
R_RrY4W5KG60QmdFL,I1,Some,60
R_RrY4W5KG60QmdFL,I2,Some,82
R_RrY4W5KG60QmdFL,I3,Some,76
R_RrY4W5KG60QmdFL,I4,Some,93
R_RrY4W5KG60QmdFL,I5,Some,95
R_RrY4W5KG60QmdFL,I6,Some,25
R_RrY4W5KG60QmdFL,I7,No,11
R_RrY4W5KG60QmdFL,I8,No,100
R_RrY4W5KG60QmdFL,I9,No,99
R_RrY4W5KG60QmdFL,I10,No,90
R_RrY4W5KG60QmdFL,I11,No,5
R_RrY4W5KG60QmdFL,I12,No,75
R_RrY4W5KG60QmdFL,I13,Everyone,40
R_RrY4W5KG60QmdFL,I14,Everyone,88
R_RrY4W5KG60QmdFL,I15,Everyone,82
R_RrY4W5KG60QmdFL,I16,Everyone,87
R_RrY4W5KG60QmdFL,I17,Everyone,100
R_RrY4W5KG60QmdFL,I18,Everyone,25
R_3jUURwD6UfJcWoZ,I1,Some,92
R_3jUURwD6UfJcWoZ,I2,Some,45
R_3jUURwD6UfJcWoZ,I3,Some,83
R_3jUURwD6UfJcWoZ,I4,Some,61
R_3jUURwD6UfJcWoZ,I5,Some,61
R_3jUURwD6UfJcWoZ,I6,Some,71
R_3jUURwD6UfJcWoZ,I7,No,1
R_3jUURwD6UfJcWoZ,I8,No,100
R_3jUURwD6UfJcWoZ,I9,No,61
R_3jUURwD6UfJcWoZ,I10,No,100
R_3jUURwD6UfJcWoZ,I11,No,75
R_3jUURwD6UfJcWoZ,I12,No,94
R_3jUURwD6UfJcWoZ,I13,Everyone,65
R_3jUURwD6UfJcWoZ,I14,Everyone,66
R_3jUURwD6UfJcWoZ,I15,Everyone,25
R_3jUURwD6UfJcWoZ,I16,Everyone,77
R_3jUURwD6UfJcWoZ,I17,Everyone,100
R_3jUURwD6UfJcWoZ,I18,Everyone,68
R_aV4QCFDSaA6LDk5,I1,Some,67
R_aV4QCFDSaA6LDk6,I2,Some,60
R_aV4QCFDSaA6LDk6,I3,Some,70
R_aV4QCFDSaA6LDk6,I4,Some,40
R_aV4QCFDSaA6LDk6,I5,Some,85
R_aV4QCFDSaA6LDk6,I6,Some,63
R_aV4QCFDSaA6LDk6,I7,No,35
R_aV4QCFDSaA6LDk6,I8,No,99
R_aV4QCFDSaA6LDk6,I9,No,52
R_aV4QCFDSaA6LDk6,I10,No,99
R_aV4QCFDSaA6LDk6,I11,No,28
R_aV4QCFDSaA6LDk6,I12,No,95
R_aV4QCFDSaA6LDk6,I13,Everyone,86
R_aV4QCFDSaA6LDk6,I14,Everyone,81
R_aV4QCFDSaA6LDk6,I15,Everyone,86
R_aV4QCFDSaA6LDk6,I16,Everyone,83
R_aV4QCFDSaA6LDk6,I17,Everyone,70
R_aV4QCFDSaA6LDk6,I18,Everyone,81
R_ClR6yLWilc1Frih,I1,Some,70
R_ClR6yLWilc1Frih,I2,Some,30
R_ClR6yLWilc1Frih,I3,Some,80
R_ClR6yLWilc1Frih,I4,Some,80
R_ClR6yLWilc1Frih,I5,Some,75
R_ClR6yLWilc1Frih,I6,Some,25
R_ClR6yLWilc1Frih,I7,No,15
R_ClR6yLWilc1Frih,I8,No,75
R_ClR6yLWilc1Frih,I9,No,40
R_ClR6yLWilc1Frih,I10,No,50
R_ClR6yLWilc1Frih,I11,No,95
R_ClR6yLWilc1Frih,I12,No,75
R_ClR6yLWilc1Frih,I13,Everyone,85
R_ClR6yLWilc1Frih,I14,Everyone,75
R_ClR6yLWilc1Frih,I15,Everyone,50
R_ClR6yLWilc1Frih,I16,Everyone,45
R_ClR6yLWilc1Frih,I17,Everyone,80
R_ClR6yLWilc1Frih,I18,Everyone,55
R_3G9VUgzwrccleWa,I1,Some,54
R_3G9VUgzwrccleWa,I2,Some,40
R_3G9VUgzwrccleWa,I3,Some,61
R_3G9VUgzwrccleWa,I4,Some,67
R_3G9VUgzwrccleWa,I5,Some,66
R_3G9VUgzwrccleWa,I6,Some,41
R_3G9VUgzwrccleWa,I7,No,19
R_3G9VUgzwrccleWa,I8,No,65
R_3G9VUgzwrccleWa,I9,No,66
R_3G9VUgzwrccleWa,I10,No,80
R_3G9VUgzwrccleWa,I11,No,71
R_3G9VUgzwrccleWa,I12,No,61
R_3G9VUgzwrccleWa,I13,Everyone,52
R_3G9VUgzwrccleWa,I14,Everyone,35
R_3G9VUgzwrccleWa,I15,Everyone,47
R_3G9VUgzwrccleWa,I16,Everyone,59
R_3G9VUgzwrccleWa,I17,Everyone,76
R_3G9VUgzwrccleWa,I18,Everyone,83
R_2QDRaKKNeggaE8b,I1,Some,30
R_2QDRaKKNeggaE8b,I2,Some,19
R_2QDRaKKNeggaE8b,I3,Some,77
R_2QDRaKKNeggaE8b,I4,Some,42
R_2QDRaKKNeggaE8b,I5,Some,76
R_2QDRaKKNeggaE8b,I6,Some,67
R_2QDRaKKNeggaE8b,I7,No,11
R_2QDRaKKNeggaE8b,I8,No,82
R_2QDRaKKNeggaE8b,I9,No,76
R_2QDRaKKNeggaE8b,I10,No,100
R_2QDRaKKNeggaE8b,I11,No,87
R_2QDRaKKNeggaE8b,I12,No,60
R_2QDRaKKNeggaE8b,I13,Everyone,68
R_2QDRaKKNeggaE8b,I14,Everyone,60
R_2QDRaKKNeggaE8b,I15,Everyone,59
R_2QDRaKKNeggaE8b,I16,Everyone,63
R_2QDRaKKNeggaE8b,I17,Everyone,42
R_2QDRaKKNeggaE8b,I18,Everyone,56
R_Zh0ARQW0Bl7qxj3,I1,Some,67
R_Zh0ARQW0Bl7qxj3,I2,Some,23
R_Zh0ARQW0Bl7qxj3,I3,Some,65
R_Zh0ARQW0Bl7qxj3,I4,Some,89
R_Zh0ARQW0Bl7qxj3,I5,Some,50
R_Zh0ARQW0Bl7qxj3,I6,Some,23
R_Zh0ARQW0Bl7qxj3,I7,No,64
R_Zh0ARQW0Bl7qxj3,I8,No,85
R_Zh0ARQW0Bl7qxj3,I9,No,64
R_Zh0ARQW0Bl7qxj3,I10,No,63
R_Zh0ARQW0Bl7qxj3,I11,No,53
R_Zh0ARQW0Bl7qxj3,I12,No,76
R_Zh0ARQW0Bl7qxj3,I13,Everyone,50
R_Zh0ARQW0Bl7qxj3,I14,Everyone,86
R_Zh0ARQW0Bl7qxj3,I15,Everyone,85
R_Zh0ARQW0Bl7qxj3,I16,Everyone,91
R_Zh0ARQW0Bl7qxj3,I17,Everyone,77
R_Zh0ARQW0Bl7qxj3,I18,Everyone,88
R_2zjNVobmqhyjF9T,I1,Some,74
R_2zjNVobmqhyjF9T,I2,Some,48
R_2zjNVobmqhyjF9T,I3,Some,51
R_2zjNVobmqhyjF9T,I4,Some,48
R_2zjNVobmqhyjF9T,I5,Some,48
R_2zjNVobmqhyjF9T,I6,Some,52
R_2zjNVobmqhyjF9T,I7,No,34
R_2zjNVobmqhyjF9T,I8,No,80
R_2zjNVobmqhyjF9T,I9,No,15
R_2zjNVobmqhyjF9T,I10,No,10
R_2zjNVobmqhyjF9T,I11,No,20
R_2zjNVobmqhyjF9T,I12,No,92
R_2zjNVobmqhyjF9T,I13,Everyone,20
R_2zjNVobmqhyjF9T,I14,Everyone,86
R_2zjNVobmqhyjF9T,I15,Everyone,52
R_2zjNVobmqhyjF9T,I16,Everyone,56
R_2zjNVobmqhyjF9T,I17,Everyone,36
R_2zjNVobmqhyjF9T,I18,Everyone,32
R_5ywO2Gl5AA6Z9br,I1,Some,66
R_5ywO2Gl5AA6Z9br,I2,Some,35
R_5ywO2Gl5AA6Z9br,I3,Some,76
R_5ywO2Gl5AA6Z9br,I4,Some,46
R_5ywO2Gl5AA6Z9br,I5,Some,78
R_5ywO2Gl5AA6Z9br,I6,Some,31
R_5ywO2Gl5AA6Z9br,I7,No,26
R_5ywO2Gl5AA6Z9br,I8,No,92
R_5ywO2Gl5AA6Z9br,I9,No,18
R_5ywO2Gl5AA6Z9br,I10,No,60
R_5ywO2Gl5AA6Z9br,I11,No,18
R_5ywO2Gl5AA6Z9br,I12,No,66
R_5ywO2Gl5AA6Z9br,I13,Everyone,39
R_5ywO2Gl5AA6Z9br,I14,Everyone,59
R_5ywO2Gl5AA6Z9br,I15,Everyone,35
R_5ywO2Gl5AA6Z9br,I16,Everyone,13
R_5ywO2Gl5AA6Z9br,I17,Everyone,44
R_5ywO2Gl5AA6Z9br,I18,Everyone,39
R_12AcgauFHsw7mqv,I1,Some,80
R_12AcgauFHsw7mqv,I2,Some,42
R_12AcgauFHsw7mqv,I3,Some,37
R_12AcgauFHsw7mqv,I4,Some,68
R_12AcgauFHsw7mqv,I5,Some,75
R_12AcgauFHsw7mqv,I6,Some,51
R_12AcgauFHsw7mqv,I7,No,9
R_12AcgauFHsw7mqv,I8,No,78
R_12AcgauFHsw7mqv,I9,No,71
R_12AcgauFHsw7mqv,I10,No,70
R_12AcgauFHsw7mqv,I11,No,37
R_12AcgauFHsw7mqv,I12,No,81
R_12AcgauFHsw7mqv,I13,Everyone,43
R_12AcgauFHsw7mqv,I14,Everyone,63
R_12AcgauFHsw7mqv,I15,Everyone,59
R_12AcgauFHsw7mqv,I16,Everyone,84
R_12AcgauFHsw7mqv,I17,Everyone,83
R_12AcgauFHsw7mqv,I18,Everyone,44
R_1LOwnrPvPOGQvKn,I1,Some,49
R_1LOwnrPvPOGQvKn,I2,Some,77
R_1LOwnrPvPOGQvKn,I3,Some,53
R_1LOwnrPvPOGQvKn,I4,Some,77
R_1LOwnrPvPOGQvKn,I5,Some,73
R_1LOwnrPvPOGQvKn,I6,Some,63
R_1LOwnrPvPOGQvKn,I7,No,69
R_1LOwnrPvPOGQvKn,I8,No,88
R_1LOwnrPvPOGQvKn,I9,No,45
R_1LOwnrPvPOGQvKn,I10,No,75
R_1LOwnrPvPOGQvKn,I11,No,25
R_1LOwnrPvPOGQvKn,I12,No,51
R_1LOwnrPvPOGQvKn,I13,Everyone,70
R_1LOwnrPvPOGQvKn,I14,Everyone,40
R_1LOwnrPvPOGQvKn,I15,Everyone,49
R_1LOwnrPvPOGQvKn,I16,Everyone,66
R_1LOwnrPvPOGQvKn,I17,Everyone,74
R_1LOwnrPvPOGQvKn,I18,Everyone,62
R_1luZwP0BX6OYhgS,I1,Some,36
R_1luZwP0BX6OYhgS,I2,Some,40
R_1luZwP0BX6OYhgS,I3,Some,80
R_1luZwP0BX6OYhgS,I4,Some,55
R_1luZwP0BX6OYhgS,I5,Some,35
R_1luZwP0BX6OYhgS,I6,Some,45
R_1luZwP0BX6OYhgS,I7,No,65
R_1luZwP0BX6OYhgS,I8,No,95
R_1luZwP0BX6OYhgS,I9,No,20
R_1luZwP0BX6OYhgS,I10,No,69
R_1luZwP0BX6OYhgS,I11,No,84
R_1luZwP0BX6OYhgS,I12,No,65
R_1luZwP0BX6OYhgS,I13,Everyone,55
R_1luZwP0BX6OYhgS,I14,Everyone,75
R_1luZwP0BX6OYhgS,I15,Everyone,40
R_1luZwP0BX6OYhgS,I16,Everyone,60
R_1luZwP0BX6OYhgS,I17,Everyone,36
R_1luZwP0BX6OYhgS,I18,Everyone,45
R_u4AlXyV756dyePf,I1,Some,65
R_u4AlXyV756dyePf,I2,Some,37
R_u4AlXyV756dyePf,I3,Some,91
R_u4AlXyV756dyePf,I4,Some,90
R_u4AlXyV756dyePf,I5,Some,85
R_u4AlXyV756dyePf,I6,Some,67
R_u4AlXyV756dyePf,I7,No,14
R_u4AlXyV756dyePf,I8,No,64
R_u4AlXyV756dyePf,I9,No,40
R_u4AlXyV756dyePf,I10,No,100
R_u4AlXyV756dyePf,I11,No,78
R_u4AlXyV756dyePf,I12,No,75
R_u4AlXyV756dyePf,I13,Everyone,89
R_u4AlXyV756dyePf,I14,Everyone,80
R_u4AlXyV756dyePf,I15,Everyone,78
R_u4AlXyV756dyePf,I16,Everyone,79
R_u4AlXyV756dyePf,I17,Everyone,55
R_u4AlXyV756dyePf,I18,Everyone,82
R_2TB3KUWRHJ5UfZO,I1,Some,60
R_2TB3KUWRHJ5UfZO,I2,Some,40
R_2TB3KUWRHJ5UfZO,I3,Some,50
R_2TB3KUWRHJ5UfZO,I4,Some,100
R_2TB3KUWRHJ5UfZO,I5,Some,40
R_2TB3KUWRHJ5UfZO,I6,Some,75
R_2TB3KUWRHJ5UfZO,I7,No,5
R_2TB3KUWRHJ5UfZO,I8,No,15
R_2TB3KUWRHJ5UfZO,I9,No,20
R_2TB3KUWRHJ5UfZO,I10,No,75
R_2TB3KUWRHJ5UfZO,I11,No,5
R_2TB3KUWRHJ5UfZO,I12,No,70
R_2TB3KUWRHJ5UfZO,I13,Everyone,10
R_2TB3KUWRHJ5UfZO,I14,Everyone,15
R_2TB3KUWRHJ5UfZO,I15,Everyone,40
R_2TB3KUWRHJ5UfZO,I16,Everyone,90
R_2TB3KUWRHJ5UfZO,I17,Everyone,98
R_2TB3KUWRHJ5UfZO,I18,Everyone,75
R_wXcr8lkO5s8V4Vb,I1,Some,76
R_wXcr8lkO5s8V4Vb,I2,Some,20
R_wXcr8lkO5s8V4Vb,I3,Some,60
R_wXcr8lkO5s8V4Vb,I4,Some,65
R_wXcr8lkO5s8V4Vb,I5,Some,32
R_wXcr8lkO5s8V4Vb,I6,Some,45
R_wXcr8lkO5s8V4Vb,I7,No,37
R_wXcr8lkO5s8V4Vb,I8,No,62
R_wXcr8lkO5s8V4Vb,I9,No,18
R_wXcr8lkO5s8V4Vb,I10,No,70
R_wXcr8lkO5s8V4Vb,I11,No,88
R_wXcr8lkO5s8V4Vb,I12,No,81
R_wXcr8lkO5s8V4Vb,I13,Everyone,74
R_wXcr8lkO5s8V4Vb,I14,Everyone,65
R_wXcr8lkO5s8V4Vb,I15,Everyone,53
R_wXcr8lkO5s8V4Vb,I16,Everyone,54
R_wXcr8lkO5s8V4Vb,I17,Everyone,70
R_wXcr8lkO5s8V4Vb,I18,Everyone,35
R_2yjSGRHaj8u7QBt,I1,Some,86
R_2yjSGRHaj8u7QBt,I2,Some,84
R_2yjSGRHaj8u7QBt,I3,Some,89
R_2yjSGRHaj8u7QBt,I4,Some,79
R_2yjSGRHaj8u7QBt,I5,Some,70
R_2yjSGRHaj8u7QBt,I6,Some,55
R_2yjSGRHaj8u7QBt,I7,No,60
R_2yjSGRHaj8u7QBt,I8,No,83
