id,item,quantifier,value
R_2yjSGRHaj8u7QBt,I9,No,42
R_2yjSGRHaj8u7QBt,I10,No,81
R_2yjSGRHaj8u7QBt,I11,No,85
R_2yjSGRHaj8u7QBt,I12,No,49
R_2yjSGRHaj8u7QBt,I13,Everyone,62
R_2yjSGRHaj8u7QBt,I14,Everyone,45
R_2yjSGRHaj8u7QBt,I15,Everyone,44
R_2yjSGRHaj8u7QBt,I16,Everyone,34
R_2yjSGRHaj8u7QBt,I17,Everyone,79
R_2yjSGRHaj8u7QBt,I18,Everyone,63
R_31L84WzhkWomRsb,I1,Some,58
R_31L84WzhkWomRsb,I2,Some,15
R_31L84WzhkWomRsb,I3,Some,36
R_31L84WzhkWomRsb,I4,Some,60
R_31L84WzhkWomRsb,I5,Some,40
R_31L84WzhkWomRsb,I6,Some,40
R_31L84WzhkWomRsb,I7,No,10
R_31L84WzhkWomRsb,I8,No,25
R_31L84WzhkWomRsb,I9,No,35
R_31L84WzhkWomRsb,I10,No,50
R_31L84WzhkWomRsb,I11,No,50
R_31L84WzhkWomRsb,I12,No,75
R_31L84WzhkWomRsb,I13,Everyone,55
R_31L84WzhkWomRsb,I14,Everyone,51
R_31L84WzhkWomRsb,I15,Everyone,60
R_31L84WzhkWomRsb,I16,Everyone,55
R_31L84WzhkWomRsb,I17,Everyone,90
R_31L84WzhkWomRsb,I18,Everyone,32
R_3KGU2zKXFeKMB30,I1,Some,50
R_3KGU2zKXFeKMB30,I2,Some,40
R_3KGU2zKXFeKMB30,I3,Some,50
R_3KGU2zKXFeKMB30,I4,Some,65
R_3KGU2zKXFeKMB30,I5,Some,60
R_3KGU2zKXFeKMB30,I6,Some,20
R_3KGU2zKXFeKMB30,I7,No,40
R_3KGU2zKXFeKMB30,I8,No,65
R_3KGU2zKXFeKMB30,I9,No,15
R_3KGU2zKXFeKMB30,I10,No,76
R_3KGU2zKXFeKMB30,I11,No,85
R_3KGU2zKXFeKMB30,I12,No,80
R_3KGU2zKXFeKMB30,I13,Everyone,50
R_3KGU2zKXFeKMB30,I14,Everyone,75
R_3KGU2zKXFeKMB30,I15,Everyone,50
R_3KGU2zKXFeKMB30,I16,Everyone,50
R_3KGU2zKXFeKMB30,I17,Everyone,50
R_3KGU2zKXFeKMB30,I18,Everyone,50
R_UR3gwwGNe5AyyOJ,I1,Some,81
R_UR3gwwGNe5AyyOJ,I2,Some,51
R_UR3gwwGNe5AyyOJ,I3,Some,78
R_UR3gwwGNe5AyyOJ,I4,Some,78
R_UR3gwwGNe5AyyOJ,I5,Some,49
R_UR3gwwGNe5AyyOJ,I6,Some,51
R_UR3gwwGNe5AyyOJ,I7,No,30
R_UR3gwwGNe5AyyOJ,I8,No,80
R_UR3gwwGNe5AyyOJ,I9,No,100
R_UR3gwwGNe5AyyOJ,I10,No,83
R_UR3gwwGNe5AyyOJ,I11,No,68
R_UR3gwwGNe5AyyOJ,I12,No,72
R_UR3gwwGNe5AyyOJ,I13,Everyone,81
R_UR3gwwGNe5AyyOJ,I14,Everyone,94
R_UR3gwwGNe5AyyOJ,I15,Everyone,80
R_UR3gwwGNe5AyyOJ,I16,Everyone,80
R_UR3gwwGNe5AyyOJ,I17,Everyone,66
R_UR3gwwGNe5AyyOJ,I18,Everyone,64
R_23fB4uNspFnOZV5,I1,Some,33
R_23fB4uNspFnOZV5,I2,Some,22
R_23fB4uNspFnOZV5,I3,Some,48
R_23fB4uNspFnOZV5,I4,Some,53
R_23fB4uNspFnOZV5,I5,Some,62
R_23fB4uNspFnOZV5,I6,Some,41
R_23fB4uNspFnOZV5,I7,No,13
R_23fB4uNspFnOZV5,I8,No,54
R_23fB4uNspFnOZV5,I9,No,19
R_23fB4uNspFnOZV5,I10,No,78
R_23fB4uNspFnOZV5,I11,No,61
R_23fB4uNspFnOZV5,I12,No,84
R_23fB4uNspFnOZV5,I13,Everyone,57
R_23fB4uNspFnOZV5,I14,Everyone,87
R_23fB4uNspFnOZV5,I15,Everyone,67
R_23fB4uNspFnOZV5,I16,Everyone,53
R_23fB4uNspFnOZV5,I17,Everyone,37
R_23fB4uNspFnOZV5,I18,Everyone,41
R_3njBsvV8dow8OCT,I1,Some,63
R_3njBsvV8dow8OCT,I2,Some,52
R_3njBsvV8dow8OCT,I3,Some,34
R_3njBsvV8dow8OCT,I4,Some,76
R_3njBsvV8dow8OCT,I5,Some,75
R_3njBsvV8dow8OCT,I6,Some,42
R_3njBsvV8dow8OCT,I7,No,25
R_3njBsvV8dow8OCT,I8,No,69
R_3njBsvV8dow8OCT,I9,No,25
R_3njBsvV8dow8OCT,I10,No,69
R_3njBsvV8dow8OCT,I11,No,75
R_3njBsvV8dow8OCT,I12,No,63
R_3njBsvV8dow8OCT,I13,Everyone,65
R_3njBsvV8dow8OCT,I14,Everyone,67
R_3njBsvV8dow8OCT,I15,Everyone,65
R_3njBsvV8dow8OCT,I16,Everyone,78
R_3njBsvV8dow8OCT,I17,Everyone,37
R_3njBsvV8dow8OCT,I18,Everyone,24
R_1ieMz7fLiEKvt2g,I1,Some,45
R_1ieMz7fLiEKvt2g,I2,Some,50
R_1ieMz7fLiEKvt2g,I3,Some,88
R_1ieMz7fLiEKvt2g,I4,Some,85
R_1ieMz7fLiEKvt2g,I5,Some,59
R_1ieMz7fLiEKvt2g,I6,Some,40
R_1ieMz7fLiEKvt2g,I7,No,15
R_1ieMz7fLiEKvt2g,I8,No,20
R_1ieMz7fLiEKvt2g,I9,No,55
R_1ieMz7fLiEKvt2g,I10,No,70
R_1ieMz7fLiEKvt2g,I11,No,80
R_1ieMz7fLiEKvt2g,I12,No,55
R_1ieMz7fLiEKvt2g,I13,Everyone,20
R_1ieMz7fLiEKvt2g,I14,Everyone,61
R_1ieMz7fLiEKvt2g,I15,Everyone,29
R_1ieMz7fLiEKvt2g,I16,Everyone,20
R_1ieMz7fLiEKvt2g,I17,Everyone,11
R_1ieMz7fLiEKvt2g,I18,Everyone,23
R_73g8HcXqzt29XXP,I1,Some,89
R_73g8HcXqzt29XXP,I2,Some,75
R_73g8HcXqzt29XXP,I3,Some,93
R_73g8HcXqzt29XXP,I4,Some,87
R_73g8HcXqzt29XXP,I5,Some,76
R_73g8HcXqzt29XXP,I6,Some,72
R_73g8HcXqzt29XXP,I7,No,28
R_73g8HcXqzt29XXP,I8,No,95
R_73g8HcXqzt29XXP,I9,No,68
R_73g8HcXqzt29XXP,I10,No,100
R_73g8HcXqzt29XXP,I11,No,84
R_73g8HcXqzt29XXP,I12,No,92
R_73g8HcXqzt29XXP,I13,Everyone,32
R_73g8HcXqzt29XXP,I14,Everyone,90
R_73g8HcXqzt29XXP,I15,Everyone,89
R_73g8HcXqzt29XXP,I16,Everyone,97
R_73g8HcXqzt29XXP,I17,Everyone,98
R_73g8HcXqzt29XXP,I18,Everyone,94
R_3PbFqR8GfiLC3z1,I1,Some,64
R_3PbFqR8GfiLC3z1,I2,Some,49
R_3PbFqR8GfiLC3z1,I3,Some,40
R_3PbFqR8GfiLC3z1,I4,Some,56
R_3PbFqR8GfiLC3z1,I5,Some,60
R_3PbFqR8GfiLC3z1,I6,Some,52
R_3PbFqR8GfiLC3z1,I7,No,29
R_3PbFqR8GfiLC3z1,I8,No,74
R_3PbFqR8GfiLC3z1,I9,No,60
R_3PbFqR8GfiLC3z1,I10,No,64
R_3PbFqR8GfiLC3z1,I11,No,59
R_3PbFqR8GfiLC3z1,I12,No,75
R_3PbFqR8GfiLC3z1,I13,Everyone,71
R_3PbFqR8GfiLC3z1,I14,Everyone,51
R_3PbFqR8GfiLC3z1,I15,Everyone,62
R_3PbFqR8GfiLC3z1,I16,Everyone,54
R_3PbFqR8GfiLC3z1,I17,Everyone,49
R_3PbFqR8GfiLC3z1,I18,Everyone,48
R_2vcbqhyj9nOpbkV,I1,Some,84
R_2vcbqhyj9nOpbkV,I2,Some,47
R_2vcbqhyj9nOpbkV,I3,Some,75
R_2vcbqhyj9nOpbkV,I4,Some,89
R_2vcbqhyj9nOpbkV,I5,Some,80
R_2vcbqhyj9nOpbkV,I6,Some,42
R_2vcbqhyj9nOpbkV,I7,No,25
R_2vcbqhyj9nOpbkV,I8,No,88
R_2vcbqhyj9nOpbkV,I9,No,45
R_2vcbqhyj9nOpbkV,I10,No,84
R_2vcbqhyj9nOpbkV,I11,No,52
R_2vcbqhyj9nOpbkV,I12,No,47
R_2vcbqhyj9nOpbkV,I13,Everyone,68
R_2vcbqhyj9nOpbkV,I14,Everyone,76
R_2vcbqhyj9nOpbkV,I15,Everyone,72
R_2vcbqhyj9nOpbkV,I16,Everyone,70
R_2vcbqhyj9nOpbkV,I17,Everyone,58
R_2vcbqhyj9nOpbkV,I18,Everyone,73
R_2qxhOHlDD9oiCHV,I1,Some,65
R_2qxhOHlDD9oiCHV,I2,Some,63
R_2qxhOHlDD9oiCHV,I3,Some,62
R_2qxhOHlDD9oiCHV,I4,Some,31
R_2qxhOHlDD9oiCHV,I5,Some,75
R_2qxhOHlDD9oiCHV,I6,Some,59
R_2qxhOHlDD9oiCHV,I7,No,37
R_2qxhOHlDD9oiCHV,I8,No,80
R_2qxhOHlDD9oiCHV,I9,No,59
R_2qxhOHlDD9oiCHV,I10,No,25
R_2qxhOHlDD9oiCHV,I11,No,75
R_2qxhOHlDD9oiCHV,I12,No,76
R_2qxhOHlDD9oiCHV,I13,Everyone,68
R_2qxhOHlDD9oiCHV,I14,Everyone,63
R_2qxhOHlDD9oiCHV,I15,Everyone,82
R_2qxhOHlDD9oiCHV,I16,Everyone,7
R_2qxhOHlDD9oiCHV,I17,Everyone,51
R_2qxhOHlDD9oiCHV,I18,Everyone,39
R_ZktKgNvbqe2qTZL,I1,Some,91
R_ZktKgNvbqe2qTZL,I2,Some,21
R_ZktKgNvbqe2qTZL,I3,Some,92
R_ZktKgNvbqe2qTZL,I4,Some,90
R_ZktKgNvbqe2qTZL,I5,Some,77
R_ZktKgNvbqe2qTZL,I6,Some,47
R_ZktKgNvbqe2qTZL,I7,No,92
R_ZktKgNvbqe2qTZL,I8,No,91
R_ZktKgNvbqe2qTZL,I9,No,23
R_ZktKgNvbqe2qTZL,I10,No,96
R_ZktKgNvbqe2qTZL,I11,No,64
R_ZktKgNvbqe2qTZL,I12,No,93
R_ZktKgNvbqe2qTZL,I13,Everyone,30
R_ZktKgNvbqe2qTZL,I14,Everyone,52
R_ZktKgNvbqe2qTZL,I15,Everyone,82
R_ZktKgNvbqe2qTZL,I16,Everyone,86
R_ZktKgNvbqe2qTZL,I17,Everyone,71
R_ZktKgNvbqe2qTZL,I18,Everyone,72
R_DbBBoLwN7u1lHs5,I1,Some,83
R_DbBBoLwN7u1lHs5,I2,Some,43
R_DbBBoLwN7u1lHs5,I3,Some,78
R_DbBBoLwN7u1lHs5,I4,Some,54
R_DbBBoLwN7u1lHs5,I5,Some,43
R_DbBBoLwN7u1lHs5,I6,Some,36
R_DbBBoLwN7u1lHs5,I7,No,38
R_DbBBoLwN7u1lHs5,I8,No,79
R_DbBBoLwN7u1lHs5,I9,No,35
R_DbBBoLwN7u1lHs5,I10,No,66
R_DbBBoLwN7u1lHs5,I11,No,63
R_DbBBoLwN7u1lHs5,I12,No,51
R_DbBBoLwN7u1lHs5,I13,Everyone,48
R_DbBBoLwN7u1lHs5,I14,Everyone,91
R_DbBBoLwN7u1lHs5,I15,Everyone,66
R_DbBBoLwN7u1lHs5,I16,Everyone,38
R_DbBBoLwN7u1lHs5,I17,Everyone,76
R_DbBBoLwN7u1lHs5,I18,Everyone,50
R_3DpurUVgBxxAVqR,I1,Some,50
R_3DpurUVgBxxAVqR,I2,Some,30
R_3DpurUVgBxxAVqR,I3,Some,100
R_3DpurUVgBxxAVqR,I4,Some,50
R_3DpurUVgBxxAVqR,I5,Some,60
R_3DpurUVgBxxAVqR,I6,Some,50
R_3DpurUVgBxxAVqR,I7,No,37
R_3DpurUVgBxxAVqR,I8,No,75
R_3DpurUVgBxxAVqR,I9,No,47
R_3DpurUVgBxxAVqR,I10,No,48
R_3DpurUVgBxxAVqR,I11,No,70
R_3DpurUVgBxxAVqR,I12,No,51
R_3DpurUVgBxxAVqR,I13,Everyone,50
R_3DpurUVgBxxAVqR,I14,Everyone,75
R_3DpurUVgBxxAVqR,I15,Everyone,75
R_3DpurUVgBxxAVqR,I16,Everyone,52
R_3DpurUVgBxxAVqR,I17,Everyone,100
R_3DpurUVgBxxAVqR,I18,Everyone,51
R_30c0bPgX12dUUZK,I1,Some,75
R_30c0bPgX12dUUZK,I2,Some,64
R_30c0bPgX12dUUZK,I3,Some,90
R_30c0bPgX12dUUZK,I4,Some,77
R_30c0bPgX12dUUZK,I5,Some,61
R_30c0bPgX12dUUZK,I6,Some,50
R_30c0bPgX12dUUZK,I7,No,51
R_30c0bPgX12dUUZK,I8,No,88
R_30c0bPgX12dUUZK,I9,No,94
R_30c0bPgX12dUUZK,I10,No,89
R_30c0bPgX12dUUZK,I11,No,94
R_30c0bPgX12dUUZK,I12,No,69
R_30c0bPgX12dUUZK,I13,Everyone,93
R_30c0bPgX12dUUZK,I14,Everyone,96
R_30c0bPgX12dUUZK,I15,Everyone,76
R_30c0bPgX12dUUZK,I16,Everyone,52
R_30c0bPgX12dUUZK,I17,Everyone,79
R_30c0bPgX12dUUZK,I18,Everyone,79
R_31oLysjwalp7a5W,I1,Some,50
R_31oLysjwalp7a5W,I2,Some,35
R_31oLysjwalp7a5W,I3,Some,25
R_31oLysjwalp7a5W,I4,Some,50
R_31oLysjwalp7a5W,I5,Some,50
R_31oLysjwalp7a5W,I6,Some,50
R_31oLysjwalp7a5W,I7,No,39
R_31oLysjwalp7a5W,I8,No,100
R_31oLysjwalp7a5W,I9,No,25
R_31oLysjwalp7a5W,I10,No,63
R_31oLysjwalp7a5W,I11,No,50
R_31oLysjwalp7a5W,I12,No,37
R_31oLysjwalp7a5W,I13,Everyone,50
R_31oLysjwalp7a5W,I14,Everyone,50
R_31oLysjwalp7a5W,I15,Everyone,50
R_31oLysjwalp7a5W,I16,Everyone,50
R_31oLysjwalp7a5W,I17,Everyone,50
R_31oLysjwalp7a5W,I18,Everyone,51
R_0xG1JJZjoGHijYJ,I1,Some,78
R_0xG1JJZjoGHijYJ,I2,Some,40
R_0xG1JJZjoGHijYJ,I3,Some,28
R_0xG1JJZjoGHijYJ,I4,Some,85
R_0xG1JJZjoGHijYJ,I5,Some,66
R_0xG1JJZjoGHijYJ,I6,Some,38
R_0xG1JJZjoGHijYJ,I7,No,51
R_0xG1JJZjoGHijYJ,I8,No,91
R_0xG1JJZjoGHijYJ,I9,No,75
R_0xG1JJZjoGHijYJ,I10,No,68
R_0xG1JJZjoGHijYJ,I11,No,61
R_0xG1JJZjoGHijYJ,I12,No,42
R_0xG1JJZjoGHijYJ,I13,Everyone,25
R_0xG1JJZjoGHijYJ,I14,Everyone,77
R_0xG1JJZjoGHijYJ,I15,Everyone,40
R_0xG1JJZjoGHijYJ,I16,Everyone,43
R_0xG1JJZjoGHijYJ,I17,Everyone,52
R_0xG1JJZjoGHijYJ,I18,Everyone,51
R_28H6gMzCFSIkTbS,I1,Some,37
R_28H6gMzCFSIkTbS,I2,Some,53
R_28H6gMzCFSIkTbS,I3,Some,60
R_28H6gMzCFSIkTbS,I4,Some,15
R_28H6gMzCFSIkTbS,I5,Some,64
R_28H6gMzCFSIkTbS,I6,Some,83
R_28H6gMzCFSIkTbS,I7,No,66
R_28H6gMzCFSIkTbS,I8,No,85
R_28H6gMzCFSIkTbS,I9,No,88
R_28H6gMzCFSIkTbS,I10,No,76
R_28H6gMzCFSIkTbS,I11,No,83
R_28H6gMzCFSIkTbS,I12,No,81
R_28H6gMzCFSIkTbS,I13,Everyone,57
R_28H6gMzCFSIkTbS,I14,Everyone,93
R_28H6gMzCFSIkTbS,I15,Everyone,84
R_28H6gMzCFSIkTbS,I16,Everyone,84
R_28H6gMzCFSIkTbS,I17,Everyone,55
R_28H6gMzCFSIkTbS,I18,Everyone,59
R_24GmPTuT5OBgzLu,I1,Some,35
R_24GmPTuT5OBgzLu,I2,Some,69
R_24GmPTuT5OBgzLu,I3,Some,69
R_24GmPTuT5OBgzLu,I4,Some,78
R_24GmPTuT5OBgzLu,I5,Some,74
R_24GmPTuT5OBgzLu,I6,Some,56
R_24GmPTuT5OBgzLu,I7,No,12
R_24GmPTuT5OBgzLu,I8,No,72
R_24GmPTuT5OBgzLu,I9,No,25
R_24GmPTuT5OBgzLu,I10,No,43
R_24GmPTuT5OBgzLu,I11,No,76
R_24GmPTuT5OBgzLu,I12,No,76
R_24GmPTuT5OBgzLu,I13,Everyone,85
R_24GmPTuT5OBgzLu,I14,Everyone,62
R_24GmPTuT5OBgzLu,I15,Everyone,36
R_24GmPTuT5OBgzLu,I16,Everyone,76
R_24GmPTuT5OBgzLu,I17,Everyone,21
R_24GmPTuT5OBgzLu,I18,Everyone,35
R_11bWOFGhLSX8Ps9,I1,Some,45
R_11bWOFGhLSX8Ps9,I2,Some,16
R_11bWOFGhLSX8Ps9,I3,Some,73
R_11bWOFGhLSX8Ps9,I4,Some,50
R_11bWOFGhLSX8Ps9,I5,Some,51
R_11bWOFGhLSX8Ps9,I6,Some,39
R_11bWOFGhLSX8Ps9,I7,No,26
R_11bWOFGhLSX8Ps9,I8,No,72
R_11bWOFGhLSX8Ps9,I9,No,65
R_11bWOFGhLSX8Ps9,I10,No,49
R_11bWOFGhLSX8Ps9,I11,No,74
R_11bWOFGhLSX8Ps9,I12,No,80
R_11bWOFGhLSX8Ps9,I13,Everyone,25
R_11bWOFGhLSX8Ps9,I14,Everyone,58
R_11bWOFGhLSX8Ps9,I15,Everyone,75
R_11bWOFGhLSX8Ps9,I16,Everyone,56
R_11bWOFGhLSX8Ps9,I17,Everyone,62
R_11bWOFGhLSX8Ps9,I18,Everyone,40
R_TiMIlckNGtnvoFX,I1,Some,50
R_TiMIlckNGtnvoFX,I2,Some,80
R_TiMIlckNGtnvoFX,I3,Some,55
R_TiMIlckNGtnvoFX,I4,Some,25
R_TiMIlckNGtnvoFX,I5,Some,50
R_TiMIlckNGtnvoFX,I6,Some,65
R_TiMIlckNGtnvoFX,I7,No,15
R_TiMIlckNGtnvoFX,I8,No,80
R_TiMIlckNGtnvoFX,I9,No,50
R_TiMIlckNGtnvoFX,I10,No,95
R_TiMIlckNGtnvoFX,I11,No,75
R_TiMIlckNGtnvoFX,I12,No,65
R_TiMIlckNGtnvoFX,I13,Everyone,50
R_TiMIlckNGtnvoFX,I14,Everyone,98
R_TiMIlckNGtnvoFX,I15,Everyone,30
R_TiMIlckNGtnvoFX,I16,Everyone,90
R_TiMIlckNGtnvoFX,I17,Everyone,70
R_TiMIlckNGtnvoFX,I18,Everyone,85
R_1hKHvjZmUfLKKSp,I1,Some,85
R_1hKHvjZmUfLKKSp,I2,Some,43
R_1hKHvjZmUfLKKSp,I3,Some,85
R_1hKHvjZmUfLKKSp,I4,Some,75
R_1hKHvjZmUfLKKSp,I5,Some,70
R_1hKHvjZmUfLKKSp,I6,Some,81
R_1hKHvjZmUfLKKSp,I7,No,22
R_1hKHvjZmUfLKKSp,I8,No,60
R_1hKHvjZmUfLKKSp,I9,No,64
R_1hKHvjZmUfLKKSp,I10,No,89
R_1hKHvjZmUfLKKSp,I11,No,85
R_1hKHvjZmUfLKKSp,I12,No,75
R_1hKHvjZmUfLKKSp,I13,Everyone,93
R_1hKHvjZmUfLKKSp,I14,Everyone,84
R_1hKHvjZmUfLKKSp,I15,Everyone,83
R_1hKHvjZmUfLKKSp,I16,Everyone,89
R_1hKHvjZmUfLKKSp,I17,Everyone,78
R_1hKHvjZmUfLKKSp,I18,Everyone,55
R_3GqAmm5FAe7qagt,I1,Some,72
R_3GqAmm5FAe7qagt,I2,Some,50
R_3GqAmm5FAe7qagt,I3,Some,85
R_3GqAmm5FAe7qagt,I4,Some,28
R_3GqAmm5FAe7qagt,I5,Some,40
R_3GqAmm5FAe7qagt,I6,Some,45
R_3GqAmm5FAe7qagt,I7,No,56
R_3GqAmm5FAe7qagt,I8,No,81
R_3GqAmm5FAe7qagt,I9,No,75
R_3GqAmm5FAe7qagt,I10,No,65
R_3GqAmm5FAe7qagt,I11,No,90
R_3GqAmm5FAe7qagt,I12,No,55
R_3GqAmm5FAe7qagt,I13,Everyone,68
R_3GqAmm5FAe7qagt,I14,Everyone,30
R_3GqAmm5FAe7qagt,I15,Everyone,60
R_3GqAmm5FAe7qagt,I16,Everyone,97
R_3GqAmm5FAe7qagt,I17,Everyone,64
R_3GqAmm5FAe7qagt,I18,Everyone,44
R_3snzuf8z53X92lY,I1,Some,60
R_3snzuf8z53X92lY,I2,Some,45
R_3snzuf8z53X92lY,I3,Some,94
R_3snzuf8z53X92lY,I4,Some,78
R_3snzuf8z53X92lY,I5,Some,65
R_3snzuf8z53X92lY,I6,Some,63
R_3snzuf8z53X92lY,I7,No,33
R_3snzuf8z53X92lY,I8,No,96
R_3snzuf8z53X92lY,I9,No,60
R_3snzuf8z53X92lY,I10,No,86
R_3snzuf8z53X92lY,I11,No,14
R_3snzuf8z53X92lY,I12,No,76
R_3snzuf8z53X92lY,I13,Everyone,30
R_3snzuf8z53X92lY,I14,Everyone,83
R_3snzuf8z53X92lY,I15,Everyone,60
R_3snzuf8z53X92lY,I16,Everyone,54
R_3snzuf8z53X92lY,I17,Everyone,75
R_3snzuf8z53X92lY,I18,Everyone,28
R_3rMN6r93vb8zG3t,I1,Some,35
R_3rMN6r93vb8zG3t,I2,Some,30
R_3rMN6r93vb8zG3t,I3,Some,70
R_3rMN6r93vb8zG3t,I4,Some,95
R_3rMN6r93vb8zG3t,I5,Some,55
R_3rMN6r93vb8zG3t,I6,Some,25
R_3rMN6r93vb8zG3t,I7,No,65
R_3rMN6r93vb8zG3t,I8,No,65
R_3rMN6r93vb8zG3t,I9,No,40
R_3rMN6r93vb8zG3t,I10,No,80
R_3rMN6r93vb8zG3t,I11,No,15
R_3rMN6r93vb8zG3t,I12,No,60
R_3rMN6r93vb8zG3t,I13,Everyone,80
R_3rMN6r93vb8zG3t,I14,Everyone,85
R_3rMN6r93vb8zG3t,I15,Everyone,60
R_3rMN6r93vb8zG3t,I16,Everyone,65
R_3rMN6r93vb8zG3t,I17,Everyone,75
R_3rMN6r93vb8zG3t,I18,Everyone,65
R_1hQD9tjSJXB8AVe,I1,Some,58
R_1hQD9tjSJXB8AVe,I2,Some,60
R_1hQD9tjSJXB8AVe,I3,Some,100
R_1hQD9tjSJXB8AVe,I4,Some,76
R_1hQD9tjSJXB8AVe,I5,Some,81
R_1hQD9tjSJXB8AVe,I6,Some,34
R_1hQD9tjSJXB8AVe,I7,No,39
R_1hQD9tjSJXB8AVe,I8,No,100
R_1hQD9tjSJXB8AVe,I9,No,77
R_1hQD9tjSJXB8AVe,I10,No,100
R_1hQD9tjSJXB8AVe,I11,No,61
R_1hQD9tjSJXB8AVe,I12,No,94
R_1hQD9tjSJXB8AVe,I13,Everyone,75
R_1hQD9tjSJXB8AVe,I14,Everyone,87
R_1hQD9tjSJXB8AVe,I15,Everyone,39
R_1hQD9tjSJXB8AVe,I16,Everyone,83
R_1hQD9tjSJXB8AVe,I17,Everyone,100
R_1hQD9tjSJXB8AVe,I18,Everyone,95
R_PuIKx4KTlc8GtuV,I1,Some,52
R_PuIKx4KTlc8GtuV,I2,Some,73
R_PuIKx4KTlc8GtuV,I3,Some,82
R_PuIKx4KTlc8GtuV,I4,Some,68
R_PuIKx4KTlc8GtuV,I5,Some,54
R_PuIKx4KTlc8GtuV,I6,Some,37
R_PuIKx4KTlc8GtuV,I7,No,5
R_PuIKx4KTlc8GtuV,I8,No,47
R_PuIKx4KTlc8GtuV,I9,No,6
R_PuIKx4KTlc8GtuV,I10,No,41
R_PuIKx4KTlc8GtuV,I11,No,85
R_PuIKx4KTlc8GtuV,I12,No,86
R_PuIKx4KTlc8GtuV,I13,Everyone,24
R_PuIKx4KTlc8GtuV,I14,Everyone,34
R_PuIKx4KTlc8GtuV,I15,Everyone,50
R_PuIKx4KTlc8GtuV,I16,Everyone,49
R_PuIKx4KTlc8GtuV,I17,Everyone,11
R_PuIKx4KTlc8GtuV,I18,Everyone,32
R_264mOMXavpcOHsE,I1,Some,25
R_264mOMXavpcOHsE,I2,Some,40
R_264mOMXavpcOHsE,I3,Some,66
R_264mOMXavpcOHsE,I4,Some,87
R_264mOMXavpcOHsE,I5,Some,78
R_264mOMXavpcOHsE,I6,Some,22
R_264mOMXavpcOHsE,I7,No,27
R_264mOMXavpcOHsE,I8,No,54
R_264mOMXavpcOHsE,I9,No,35
R_264mOMXavpcOHsE,I10,No,80
R_264mOMXavpcOHsE,I11,No,72
R_264mOMXavpcOHsE,I12,No,68
R_264mOMXavpcOHsE,I13,Everyone,50
R_264mOMXavpcOHsE,I14,Everyone,70
R_264mOMXavpcOHsE,I15,Everyone,69
R_264mOMXavpcOHsE,I16,Everyone,65
