id,item,quantifier,value
R_264mOMXavpcOHsE,I17,Everyone,85
R_264mOMXavpcOHsE,I18,Everyone,79
R_2SDKSTrnxL8cAzF,I1,Some,100
R_2SDKSTrnxL8cAzF,I2,Some,32
R_2SDKSTrnxL8cAzF,I3,Some,53
R_2SDKSTrnxL8cAzF,I4,Some,64
R_2SDKSTrnxL8cAzF,I5,Some,40
R_2SDKSTrnxL8cAzF,I6,Some,68
R_2SDKSTrnxL8cAzF,I7,No,22
R_2SDKSTrnxL8cAzF,I8,No,89
R_2SDKSTrnxL8cAzF,I9,No,57
R_2SDKSTrnxL8cAzF,I10,No,67
R_2SDKSTrnxL8cAzF,I11,No,80
R_2SDKSTrnxL8cAzF,I12,No,92
R_2SDKSTrnxL8cAzF,I13,Everyone,64
R_2SDKSTrnxL8cAzF,I14,Everyone,88
R_2SDKSTrnxL8cAzF,I15,Everyone,44
R_2SDKSTrnxL8cAzF,I16,Everyone,86
R_2SDKSTrnxL8cAzF,I17,Everyone,52
R_2SDKSTrnxL8cAzF,I18,Everyone,66
R_08QdsHlOuNvEEUx,I1,No,64
R_08QdsHlOuNvEEUx,I2,No,24
R_08QdsHlOuNvEEUx,I3,No,21
R_08QdsHlOuNvEEUx,I4,No,30
R_08QdsHlOuNvEEUx,I5,No,78
R_08QdsHlOuNvEEUx,I6,No,18
R_08QdsHlOuNvEEUx,I7,Everyone,17
R_08QdsHlOuNvEEUx,I8,Everyone,88
R_08QdsHlOuNvEEUx,I9,Everyone,37
R_08QdsHlOuNvEEUx,I10,Everyone,68
R_08QdsHlOuNvEEUx,I11,Everyone,59
R_08QdsHlOuNvEEUx,I12,Everyone,60
R_08QdsHlOuNvEEUx,I13,Some,95
R_08QdsHlOuNvEEUx,I14,Some,88
R_08QdsHlOuNvEEUx,I15,Some,97
R_08QdsHlOuNvEEUx,I16,Some,72
R_08QdsHlOuNvEEUx,I17,Some,89
R_08QdsHlOuNvEEUx,I18,Some,66
R_2ONgkHa2n0jv209,I1,No,53
R_2ONgkHa2n0jv209,I2,No,48
R_2ONgkHa2n0jv209,I3,No,42
R_2ONgkHa2n0jv209,I4,No,86
R_2ONgkHa2n0jv209,I5,No,78
R_2ONgkHa2n0jv209,I6,No,16
R_2ONgkHa2n0jv209,I7,Everyone,50
R_2ONgkHa2n0jv209,I8,Everyone,88
R_2ONgkHa2n0jv209,I9,Everyone,24
R_2ONgkHa2n0jv209,I10,Everyone,54
R_2ONgkHa2n0jv209,I11,Everyone,62
R_2ONgkHa2n0jv209,I12,Everyone,93
R_2ONgkHa2n0jv209,I13,Some,24
R_2ONgkHa2n0jv209,I14,Some,92
R_2ONgkHa2n0jv209,I15,Some,76
R_2ONgkHa2n0jv209,I16,Some,42
R_2ONgkHa2n0jv209,I17,Some,76
R_2ONgkHa2n0jv209,I18,Some,76
R_rruXPNGf3wBTQYN,I1,No,3
R_rruXPNGf3wBTQYN,I2,No,0
R_rruXPNGf3wBTQYN,I3,No,72
R_rruXPNGf3wBTQYN,I4,No,5
R_rruXPNGf3wBTQYN,I5,No,55
R_rruXPNGf3wBTQYN,I6,No,0
R_rruXPNGf3wBTQYN,I7,Everyone,35
R_rruXPNGf3wBTQYN,I8,Everyone,67
R_rruXPNGf3wBTQYN,I9,Everyone,73
R_rruXPNGf3wBTQYN,I10,Everyone,87
R_rruXPNGf3wBTQYN,I11,Everyone,70
R_rruXPNGf3wBTQYN,I12,Everyone,87
R_rruXPNGf3wBTQYN,I13,Some,71
R_rruXPNGf3wBTQYN,I14,Some,93
R_rruXPNGf3wBTQYN,I15,Some,66
R_rruXPNGf3wBTQYN,I16,Some,66
R_rruXPNGf3wBTQYN,I17,Some,78
R_rruXPNGf3wBTQYN,I18,Some,42
R_3edSDb9OavdqL8l,I1,No,40
R_3edSDb9OavdqL8l,I2,No,30
R_3edSDb9OavdqL8l,I3,No,60
R_3edSDb9OavdqL8l,I4,No,25
R_3edSDb9OavdqL8l,I5,No,60
R_3edSDb9OavdqL8l,I6,No,40
R_3edSDb9OavdqL8l,I7,Everyone,40
R_3edSDb9OavdqL8l,I8,Everyone,70
R_3edSDb9OavdqL8l,I9,Everyone,40
R_3edSDb9OavdqL8l,I10,Everyone,65
R_3edSDb9OavdqL8l,I11,Everyone,75
R_3edSDb9OavdqL8l,I12,Everyone,80
R_3edSDb9OavdqL8l,I13,Some,45
R_3edSDb9OavdqL8l,I14,Some,85
R_3edSDb9OavdqL8l,I15,Some,60
R_3edSDb9OavdqL8l,I16,Some,35
R_3edSDb9OavdqL8l,I17,Some,60
R_3edSDb9OavdqL8l,I18,Some,70
R_xrvT6EH0GSzquEp,I1,No,63
R_xrvT6EH0GSzquEp,I2,No,23
R_xrvT6EH0GSzquEp,I3,No,78
R_xrvT6EH0GSzquEp,I4,No,35
R_xrvT6EH0GSzquEp,I5,No,34
R_xrvT6EH0GSzquEp,I6,No,40
R_xrvT6EH0GSzquEp,I7,Everyone,6
R_xrvT6EH0GSzquEp,I8,Everyone,90
R_xrvT6EH0GSzquEp,I9,Everyone,30
R_xrvT6EH0GSzquEp,I10,Everyone,50
R_xrvT6EH0GSzquEp,I11,Everyone,45
R_xrvT6EH0GSzquEp,I12,Everyone,68
R_xrvT6EH0GSzquEp,I13,Some,72
R_xrvT6EH0GSzquEp,I14,Some,100
R_xrvT6EH0GSzquEp,I15,Some,55
R_xrvT6EH0GSzquEp,I16,Some,44
R_xrvT6EH0GSzquEp,I17,Some,90
R_xrvT6EH0GSzquEp,I18,Some,45
R_RQCekms4143r5C1,I1,No,46
R_RQCekms4143r5C1,I2,No,32
R_RQCekms4143r5C1,I3,No,2
R_RQCekms4143r5C1,I4,No,40
R_RQCekms4143r5C1,I5,No,58
R_RQCekms4143r5C1,I6,No,50
R_RQCekms4143r5C1,I7,Everyone,15
R_RQCekms4143r5C1,I8,Everyone,94
R_RQCekms4143r5C1,I9,Everyone,63
R_RQCekms4143r5C1,I10,Everyone,80
R_RQCekms4143r5C1,I11,Everyone,78
R_RQCekms4143r5C1,I12,Everyone,90
R_RQCekms4143r5C1,I13,Some,18
R_RQCekms4143r5C1,I14,Some,70
R_RQCekms4143r5C1,I15,Some,64
R_RQCekms4143r5C1,I16,Some,96
R_RQCekms4143r5C1,I17,Some,50
R_RQCekms4143r5C1,I18,Some,25
R_2bIUevgIDdsIf7U,I1,No,72
R_2bIUevgIDdsIf7U,I2,No,20
R_2bIUevgIDdsIf7U,I3,No,85
R_2bIUevgIDdsIf7U,I4,No,90
R_2bIUevgIDdsIf7U,I5,No,67
R_2bIUevgIDdsIf7U,I6,No,44
R_2bIUevgIDdsIf7U,I7,Everyone,45
R_2bIUevgIDdsIf7U,I8,Everyone,95
R_2bIUevgIDdsIf7U,I9,Everyone,76
R_2bIUevgIDdsIf7U,I10,Everyone,86
R_2bIUevgIDdsIf7U,I11,Everyone,82
R_2bIUevgIDdsIf7U,I12,Everyone,67
R_2bIUevgIDdsIf7U,I13,Some,78
R_2bIUevgIDdsIf7U,I14,Some,74
R_2bIUevgIDdsIf7U,I15,Some,62
R_2bIUevgIDdsIf7U,I16,Some,65
R_2bIUevgIDdsIf7U,I17,Some,87
R_2bIUevgIDdsIf7U,I18,Some,36
R_3fkikVRw9MGFxJo,I1,No,50
R_3fkikVRw9MGFxJo,I2,No,0
R_3fkikVRw9MGFxJo,I3,No,50
R_3fkikVRw9MGFxJo,I4,No,66
R_3fkikVRw9MGFxJo,I5,No,25
R_3fkikVRw9MGFxJo,I6,No,25
R_3fkikVRw9MGFxJo,I7,Everyone,33
R_3fkikVRw9MGFxJo,I8,Everyone,90
R_3fkikVRw9MGFxJo,I9,Everyone,20
R_3fkikVRw9MGFxJo,I10,Everyone,75
R_3fkikVRw9MGFxJo,I11,Everyone,76
R_3fkikVRw9MGFxJo,I12,Everyone,95
R_3fkikVRw9MGFxJo,I13,Some,70
R_3fkikVRw9MGFxJo,I14,Some,60
R_3fkikVRw9MGFxJo,I15,Some,50
R_3fkikVRw9MGFxJo,I16,Some,75
R_3fkikVRw9MGFxJo,I17,Some,80
R_3fkikVRw9MGFxJo,I18,Some,75
R_1k0oZVvj7PN9TzA,I1,No,40
R_1k0oZVvj7PN9TzA,I2,No,30
R_1k0oZVvj7PN9TzA,I3,No,10
R_1k0oZVvj7PN9TzA,I4,No,25
R_1k0oZVvj7PN9TzA,I5,No,85
R_1k0oZVvj7PN9TzA,I6,No,55
R_1k0oZVvj7PN9TzA,I7,Everyone,5
R_1k0oZVvj7PN9TzA,I8,Everyone,95
R_1k0oZVvj7PN9TzA,I9,Everyone,65
R_1k0oZVvj7PN9TzA,I10,Everyone,70
R_1k0oZVvj7PN9TzA,I11,Everyone,95
R_1k0oZVvj7PN9TzA,I12,Everyone,75
R_1k0oZVvj7PN9TzA,I13,Some,80
R_1k0oZVvj7PN9TzA,I14,Some,65
R_1k0oZVvj7PN9TzA,I15,Some,85
R_1k0oZVvj7PN9TzA,I16,Some,80
R_1k0oZVvj7PN9TzA,I17,Some,20
R_1k0oZVvj7PN9TzA,I18,Some,30
R_3CCQwFYKs9wN53B,I1,No,41
R_3CCQwFYKs9wN53B,I2,No,27
R_3CCQwFYKs9wN53B,I3,No,80
R_3CCQwFYKs9wN53B,I4,No,80
R_3CCQwFYKs9wN53B,I5,No,52
R_3CCQwFYKs9wN53B,I6,No,41
R_3CCQwFYKs9wN53B,I7,Everyone,4
R_3CCQwFYKs9wN53B,I8,Everyone,98
R_3CCQwFYKs9wN53B,I9,Everyone,60
R_3CCQwFYKs9wN53B,I10,Everyone,37
R_3CCQwFYKs9wN53B,I11,Everyone,90
R_3CCQwFYKs9wN53B,I12,Everyone,55
R_3CCQwFYKs9wN53B,I13,Some,64
R_3CCQwFYKs9wN53B,I14,Some,93
R_3CCQwFYKs9wN53B,I15,Some,75
R_3CCQwFYKs9wN53B,I16,Some,69
R_3CCQwFYKs9wN53B,I17,Some,50
R_3CCQwFYKs9wN53B,I18,Some,100
R_Wva7aXp9h9PQkbT,I1,No,68
R_Wva7aXp9h9PQkbT,I2,No,38
R_Wva7aXp9h9PQkbT,I3,No,43
R_Wva7aXp9h9PQkbT,I4,No,42
R_Wva7aXp9h9PQkbT,I5,No,59
R_Wva7aXp9h9PQkbT,I6,No,61
R_Wva7aXp9h9PQkbT,I7,Everyone,37
R_Wva7aXp9h9PQkbT,I8,Everyone,57
R_Wva7aXp9h9PQkbT,I9,Everyone,24
R_Wva7aXp9h9PQkbT,I10,Everyone,68
R_Wva7aXp9h9PQkbT,I11,Everyone,64
R_Wva7aXp9h9PQkbT,I12,Everyone,49
R_Wva7aXp9h9PQkbT,I13,Some,61
R_Wva7aXp9h9PQkbT,I14,Some,77
R_Wva7aXp9h9PQkbT,I15,Some,57
R_Wva7aXp9h9PQkbT,I16,Some,66
R_Wva7aXp9h9PQkbT,I17,Some,50
R_Wva7aXp9h9PQkbT,I18,Some,56
R_2QWjfUdwlB5UPlg,I1,No,57
R_2QWjfUdwlB5UPlg,I2,No,28
R_2QWjfUdwlB5UPlg,I3,No,27
R_2QWjfUdwlB5UPlg,I4,No,68
R_2QWjfUdwlB5UPlg,I5,No,32
R_2QWjfUdwlB5UPlg,I6,No,35
R_2QWjfUdwlB5UPlg,I7,Everyone,33
R_2QWjfUdwlB5UPlg,I8,Everyone,67
R_2QWjfUdwlB5UPlg,I9,Everyone,37
R_2QWjfUdwlB5UPlg,I10,Everyone,53
R_2QWjfUdwlB5UPlg,I11,Everyone,43
R_2QWjfUdwlB5UPlg,I12,Everyone,72
R_2QWjfUdwlB5UPlg,I13,Some,67
R_2QWjfUdwlB5UPlg,I14,Some,56
R_2QWjfUdwlB5UPlg,I15,Some,64
R_2QWjfUdwlB5UPlg,I16,Some,68
R_2QWjfUdwlB5UPlg,I17,Some,85
R_2QWjfUdwlB5UPlg,I18,Some,66
R_1jvzhUV6dRTziqP,I1,No,38
R_1jvzhUV6dRTziqP,I2,No,25
R_1jvzhUV6dRTziqP,I3,No,23
R_1jvzhUV6dRTziqP,I4,No,36
R_1jvzhUV6dRTziqP,I5,No,16
R_1jvzhUV6dRTziqP,I6,No,39
R_1jvzhUV6dRTziqP,I7,Everyone,44
R_1jvzhUV6dRTziqP,I8,Everyone,75
R_1jvzhUV6dRTziqP,I9,Everyone,35
R_1jvzhUV6dRTziqP,I10,Everyone,46
R_1jvzhUV6dRTziqP,I11,Everyone,56
R_1jvzhUV6dRTziqP,I12,Everyone,52
R_1jvzhUV6dRTziqP,I13,Some,32
R_1jvzhUV6dRTziqP,I14,Some,67
R_1jvzhUV6dRTziqP,I15,Some,68
R_1jvzhUV6dRTziqP,I16,Some,79
R_1jvzhUV6dRTziqP,I17,Some,43
R_1jvzhUV6dRTziqP,I18,Some,59
R_ApL9I7Q4Edlq79T,I1,No,85
R_ApL9I7Q4Edlq79T,I2,No,9
R_ApL9I7Q4Edlq79T,I3,No,70
R_ApL9I7Q4Edlq79T,I4,No,85
R_ApL9I7Q4Edlq79T,I5,No,57
R_ApL9I7Q4Edlq79T,I6,No,17
R_ApL9I7Q4Edlq79T,I7,Everyone,31
R_ApL9I7Q4Edlq79T,I8,Everyone,85
R_ApL9I7Q4Edlq79T,I9,Everyone,54
R_ApL9I7Q4Edlq79T,I10,Everyone,55
R_ApL9I7Q4Edlq79T,I11,Everyone,59
R_ApL9I7Q4Edlq79T,I12,Everyone,73
R_ApL9I7Q4Edlq79T,I13,Some,80
R_ApL9I7Q4Edlq79T,I14,Some,88
R_ApL9I7Q4Edlq79T,I15,Some,69
R_ApL9I7Q4Edlq79T,I16,Some,50
R_ApL9I7Q4Edlq79T,I17,Some,30
R_ApL9I7Q4Edlq79T,I18,Some,42
R_1JDce3rn8sU1gQR,I1,No,53
R_1JDce3rn8sU1gQR,I2,No,86
R_1JDce3rn8sU1gQR,I3,No,91
R_1JDce3rn8sU1gQR,I4,No,51
R_1JDce3rn8sU1gQR,I5,No,60
R_1JDce3rn8sU1gQR,I6,No,51
R_1JDce3rn8sU1gQR,I7,Everyone,8
R_1JDce3rn8sU1gQR,I8,Everyone,53
R_1JDce3rn8sU1gQR,I9,Everyone,56
R_1JDce3rn8sU1gQR,I10,Everyone,61
R_1JDce3rn8sU1gQR,I11,Everyone,52
R_1JDce3rn8sU1gQR,I12,Everyone,53
R_1JDce3rn8sU1gQR,I13,Some,56
R_1JDce3rn8sU1gQR,I14,Some,51
R_1JDce3rn8sU1gQR,I15,Some,53
R_1JDce3rn8sU1gQR,I16,Some,56
R_1JDce3rn8sU1gQR,I17,Some,52
R_1JDce3rn8sU1gQR,I18,Some,55
R_1oANWLUybUiK1Zh,I1,No,21
R_1oANWLUybUiK1Zh,I2,No,19
R_1oANWLUybUiK1Zh,I3,No,86
R_1oANWLUybUiK1Zh,I4,No,88
R_1oANWLUybUiK1Zh,I5,No,81
R_1oANWLUybUiK1Zh,I6,No,43
R_1oANWLUybUiK1Zh,I7,Everyone,82
R_1oANWLUybUiK1Zh,I8,Everyone,91
R_1oANWLUybUiK1Zh,I9,Everyone,92
R_1oANWLUybUiK1Zh,I10,Everyone,86
R_1oANWLUybUiK1Zh,I11,Everyone,95
R_1oANWLUybUiK1Zh,I12,Everyone,39
R_1oANWLUybUiK1Zh,I13,Some,84
R_1oANWLUybUiK1Zh,I14,Some,79
R_1oANWLUybUiK1Zh,I15,Some,87
R_1oANWLUybUiK1Zh,I16,Some,57
R_1oANWLUybUiK1Zh,I17,Some,57
R_1oANWLUybUiK1Zh,I18,Some,80
R_2DSy1ca3LE0hKCj,I1,No,92
R_2DSy1ca3LE0hKCj,I2,No,32
R_2DSy1ca3LE0hKCj,I3,No,81
R_2DSy1ca3LE0hKCj,I4,No,71
R_2DSy1ca3LE0hKCj,I5,No,96
R_2DSy1ca3LE0hKCj,I6,No,88
R_2DSy1ca3LE0hKCj,I7,Everyone,60
R_2DSy1ca3LE0hKCj,I8,Everyone,74
R_2DSy1ca3LE0hKCj,I9,Everyone,94
R_2DSy1ca3LE0hKCj,I10,Everyone,93
R_2DSy1ca3LE0hKCj,I11,Everyone,67
R_2DSy1ca3LE0hKCj,I12,Everyone,73
R_2DSy1ca3LE0hKCj,I13,Some,24
R_2DSy1ca3LE0hKCj,I14,Some,98
R_2DSy1ca3LE0hKCj,I15,Some,93
R_2DSy1ca3LE0hKCj,I16,Some,96
R_2DSy1ca3LE0hKCj,I17,Some,63
R_2DSy1ca3LE0hKCj,I18,Some,60
R_2xVJg3wBhlhHudf,I1,No,50
R_2xVJg3wBhlhHudf,I2,No,41
R_2xVJg3wBhlhHudf,I3,No,45
R_2xVJg3wBhlhHudf,I4,No,90
R_2xVJg3wBhlhHudf,I5,No,57
R_2xVJg3wBhlhHudf,I6,No,52
R_2xVJg3wBhlhHudf,I7,Everyone,61
R_2xVJg3wBhlhHudf,I8,Everyone,63
R_2xVJg3wBhlhHudf,I9,Everyone,87
R_2xVJg3wBhlhHudf,I10,Everyone,59
R_2xVJg3wBhlhHudf,I11,Everyone,39
R_2xVJg3wBhlhHudf,I12,Everyone,46
R_2xVJg3wBhlhHudf,I13,Some,75
R_2xVJg3wBhlhHudf,I14,Some,75
R_2xVJg3wBhlhHudf,I15,Some,51
R_2xVJg3wBhlhHudf,I16,Some,81
R_2xVJg3wBhlhHudf,I17,Some,81
R_2xVJg3wBhlhHudf,I18,Some,40
R_DCypSX9l5aqoTtv,I1,No,68
R_DCypSX9l5aqoTtv,I2,No,51
R_DCypSX9l5aqoTtv,I3,No,38
R_DCypSX9l5aqoTtv,I4,No,30
R_DCypSX9l5aqoTtv,I5,No,41
R_DCypSX9l5aqoTtv,I6,No,49
R_DCypSX9l5aqoTtv,I7,Everyone,46
R_DCypSX9l5aqoTtv,I8,Everyone,66
R_DCypSX9l5aqoTtv,I9,Everyone,53
R_DCypSX9l5aqoTtv,I10,Everyone,78
R_DCypSX9l5aqoTtv,I11,Everyone,79
R_DCypSX9l5aqoTtv,I12,Everyone,68
R_DCypSX9l5aqoTtv,I13,Some,85
R_DCypSX9l5aqoTtv,I14,Some,45
R_DCypSX9l5aqoTtv,I15,Some,62
R_DCypSX9l5aqoTtv,I16,Some,58
R_DCypSX9l5aqoTtv,I17,Some,95
R_DCypSX9l5aqoTtv,I18,Some,66
R_24d4KNUw16T2Kdi,I1,No,15
R_24d4KNUw16T2Kdi,I2,No,19
R_24d4KNUw16T2Kdi,I3,No,16
R_24d4KNUw16T2Kdi,I4,No,68
R_24d4KNUw16T2Kdi,I5,No,40
R_24d4KNUw16T2Kdi,I6,No,41
R_24d4KNUw16T2Kdi,I7,Everyone,15
R_24d4KNUw16T2Kdi,I8,Everyone,33
R_24d4KNUw16T2Kdi,I9,Everyone,59
R_24d4KNUw16T2Kdi,I10,Everyone,23
R_24d4KNUw16T2Kdi,I11,Everyone,19
R_24d4KNUw16T2Kdi,I12,Everyone,57
R_24d4KNUw16T2Kdi,I13,Some,82
R_24d4KNUw16T2Kdi,I14,Some,85
R_24d4KNUw16T2Kdi,I15,Some,69
R_24d4KNUw16T2Kdi,I16,Some,57
R_24d4KNUw16T2Kdi,I17,Some,68
R_24d4KNUw16T2Kdi,I18,Some,59
R_2XcjzTJAbILkRIT,I1,No,51
R_2XcjzTJAbILkRIT,I2,No,25
R_2XcjzTJAbILkRIT,I3,No,51
R_2XcjzTJAbILkRIT,I4,No,25
R_2XcjzTJAbILkRIT,I5,No,50
R_2XcjzTJAbILkRIT,I6,No,25
R_2XcjzTJAbILkRIT,I7,Everyone,25
R_2XcjzTJAbILkRIT,I8,Everyone,77
R_2XcjzTJAbILkRIT,I9,Everyone,61
R_2XcjzTJAbILkRIT,I10,Everyone,50
R_2XcjzTJAbILkRIT,I11,Everyone,51
R_2XcjzTJAbILkRIT,I12,Everyone,57
R_2XcjzTJAbILkRIT,I13,Some,63
R_2XcjzTJAbILkRIT,I14,Some,72
R_2XcjzTJAbILkRIT,I15,Some,51
R_2XcjzTJAbILkRIT,I16,Some,50
R_2XcjzTJAbILkRIT,I17,Some,52
R_2XcjzTJAbILkRIT,I18,Some,35
R_2VOr9gPcQJdFXAa,I1,No,58
R_2VOr9gPcQJdFXAa,I2,No,74
R_2VOr9gPcQJdFXAa,I3,No,38
R_2VOr9gPcQJdFXAa,I4,No,50
R_2VOr9gPcQJdFXAa,I5,No,50
R_2VOr9gPcQJdFXAa,I6,No,58
R_2VOr9gPcQJdFXAa,I7,Everyone,54
R_2VOr9gPcQJdFXAa,I8,Everyone,78
R_2VOr9gPcQJdFXAa,I9,Everyone,77
R_2VOr9gPcQJdFXAa,I10,Everyone,81
R_2VOr9gPcQJdFXAa,I11,Everyone,89
R_2VOr9gPcQJdFXAa,I12,Everyone,79
R_2VOr9gPcQJdFXAa,I13,Some,77
R_2VOr9gPcQJdFXAa,I14,Some,63
R_2VOr9gPcQJdFXAa,I15,Some,92
R_2VOr9gPcQJdFXAa,I16,Some,90
R_2VOr9gPcQJdFXAa,I17,Some,76
R_2VOr9gPcQJdFXAa,I18,Some,50
R_8AZGZxsRjuA7Oxj,I1,No,87
R_8AZGZxsRjuA7Oxj,I2,No,38
R_8AZGZxsRjuA7Oxj,I3,No,66
R_8AZGZxsRjuA7Oxj,I4,No,83
R_8AZGZxsRjuA7Oxj,I5,No,80
R_8AZGZxsRjuA7Oxj,I6,No,52
R_8AZGZxsRjuA7Oxj,I7,Everyone,39
R_8AZGZxsRjuA7Oxj,I8,Everyone,88
R_8AZGZxsRjuA7Oxj,I9,Everyone,24
R_8AZGZxsRjuA7Oxj,I10,Everyone,65
R_8AZGZxsRjuA7Oxj,I11,Everyone,34
R_8AZGZxsRjuA7Oxj,I12,Everyone,81
R_8AZGZxsRjuA7Oxj,I13,Some,44
R_8AZGZxsRjuA7Oxj,I14,Some,48
R_8AZGZxsRjuA7Oxj,I15,Some,69
R_8AZGZxsRjuA7Oxj,I16,Some,39
R_8AZGZxsRjuA7Oxj,I17,Some,63
R_8AZGZxsRjuA7Oxj,I18,Some,65
R_3knfPcLEfTuS2UM,I1,No,47
R_3knfPcLEfTuS2UM,I2,No,35
R_3knfPcLEfTuS2UM,I3,No,39
R_3knfPcLEfTuS2UM,I4,No,38
R_3knfPcLEfTuS2UM,I5,No,33
R_3knfPcLEfTuS2UM,I6,No,57
R_3knfPcLEfTuS2UM,I7,Everyone,12
R_3knfPcLEfTuS2UM,I8,Everyone,100
R_3knfPcLEfTuS2UM,I9,Everyone,34
R_3knfPcLEfTuS2UM,I10,Everyone,41
R_3knfPcLEfTuS2UM,I11,Everyone,20
R_3knfPcLEfTuS2UM,I12,Everyone,69
R_3knfPcLEfTuS2UM,I13,Some,82
R_3knfPcLEfTuS2UM,I14,Some,65
R_3knfPcLEfTuS2UM,I15,Some,76
R_3knfPcLEfTuS2UM,I16,Some,77
R_3knfPcLEfTuS2UM,I17,Some,92
R_3knfPcLEfTuS2UM,I18,Some,76
R_1IMCFf57RYlTaGf,I1,No,56
R_1IMCFf57RYlTaGf,I2,No,74
R_1IMCFf57RYlTaGf,I3,No,60
R_1IMCFf57RYlTaGf,I4,No,50
R_1IMCFf57RYlTaGf,I5,No,75
R_1IMCFf57RYlTaGf,I6,No,68
R_1IMCFf57RYlTaGf,I7,Everyone,48
R_1IMCFf57RYlTaGf,I8,Everyone,82
R_1IMCFf57RYlTaGf,I9,Everyone,55
R_1IMCFf57RYlTaGf,I10,Everyone,66
R_1IMCFf57RYlTaGf,I11,Everyone,78
R_1IMCFf57RYlTaGf,I12,Everyone,88
R_1IMCFf57RYlTaGf,I13,Some,88
R_1IMCFf57RYlTaGf,I14,Some,95
R_1IMCFf57RYlTaGf,I15,Some,76
R_1IMCFf57RYlTaGf,I16,Some,84
R_1IMCFf57RYlTaGf,I17,Some,23
R_1IMCFf57RYlTaGf,I18,Some,45
R_2YDnbLfyZkyWnkg,I1,No,57
R_2YDnbLfyZkyWnkg,I2,No,20
R_2YDnbLfyZkyWnkg,I3,No,55
R_2YDnbLfyZkyWnkg,I4,No,55
R_2YDnbLfyZkyWnkg,I5,No,90
R_2YDnbLfyZkyWnkg,I6,No,35
R_2YDnbLfyZkyWnkg,I7,Everyone,65
R_2YDnbLfyZkyWnkg,I8,Everyone,95
R_2YDnbLfyZkyWnkg,I9,Everyone,7
R_2YDnbLfyZkyWnkg,I10,Everyone,90
R_2YDnbLfyZkyWnkg,I11,Everyone,80
R_2YDnbLfyZkyWnkg,I12,Everyone,51
R_2YDnbLfyZkyWnkg,I13,Some,46
R_2YDnbLfyZkyWnkg,I14,Some,80
R_2YDnbLfyZkyWnkg,I15,Some,65
R_2YDnbLfyZkyWnkg,I16,Some,65
R_2YDnbLfyZkyWnkg,I17,Some,50
R_2YDnbLfyZkyWnkg,I18,Some,45
R_BPmk2SC2yLCO8MN,I1,No,40
R_BPmk2SC2yLCO8MN,I2,No,60
R_BPmk2SC2yLCO8MN,I3,No,67
R_BPmk2SC2yLCO8MN,I4,No,21
R_BPmk2SC2yLCO8MN,I5,No,25
R_BPmk2SC2yLCO8MN,I6,No,63
R_BPmk2SC2yLCO8MN,I7,Everyone,8
R_BPmk2SC2yLCO8MN,I8,Everyone,92
